time,demand_fid,demand_lon,demand_lat,priority,supply_fid,supply_lon,supply_lat,supply_type,material_weight,unique_id
6.917,DEM_41597,113.9131146490907,22.65442335509362,4,COM_12,113.82327136439469,22.6746292751996,commercial,22.9,DEM_083_02
6.917,DEM_22024,113.93469331765688,22.68380750701688,1,MED_68,113.8078934065362,22.69043991380036,medical,16.2,DEM_083_03
6.917,DEM_36856,113.8061876103807,22.69760357878316,4,COM_52,113.8232721744962,22.67444093610764,commercial,19.6,DEM_083_04
6.917,DEM_32205,113.9426404302192,22.67731579959503,3,MED_531,113.8076652331016,22.69033302747562,medical,28.1,DEM_083_05
6.917,DEM_44329,113.824711592995,22.677194897371447,4,COM_52,113.8232721744962,22.67444093610764,commercial,18.6,DEM_083_06
6.917,DEM_20895,113.93116722324288,22.688654779137966,3,MED_531,113.8076652331016,22.69033302747562,medical,19.8,DEM_083_07
6.917,DEM_4224,113.81664574757708,22.66872506419131,4,COM_5,113.8231103907918,22.67455908142552,commercial,24.2,DEM_083_08
6.917,DEM_41540,113.8168756644651,22.66105079804942,4,COM_22,113.9352843465338,22.681219811731687,commercial,9.2,DEM_083_09
7.0,DEM_31113,113.80673602279488,22.692234126475167,1,MED_531,113.8076652331016,22.69033302747562,medical,19.5,DEM_084_00
7.0,DEM_35251,113.9278540766315,22.673129103338855,4,COM_12,113.82327136439469,22.6746292751996,commercial,16.1,DEM_084_01
7.0,DEM_22913,113.9299317075602,22.68831857047468,4,COM_52,113.8232721744962,22.67444093610764,commercial,24.3,DEM_084_02
7.0,DEM_36180,113.9813265469491,22.6776630367127,4,COM_54,113.80529579176628,22.66083003960116,commercial,8.8,DEM_084_03
7.0,DEM_1098,113.92307771658028,22.661872366502095,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.6,DEM_084_04
7.0,DEM_24454,113.9193168832164,22.66892911705525,4,COM_5,113.8231103907918,22.67455908142552,commercial,7.9,DEM_084_05
7.0,DEM_7556,113.9176807318513,22.673131765234928,4,COM_22,113.9352843465338,22.681219811731687,commercial,12.8,DEM_084_06
7.0,DEM_26974,113.9247187586682,22.67209131258865,2,MED_136,113.80831841077608,22.69073903809884,medical,18.0,DEM_084_07
7.083,DEM_5967,113.92368130786168,22.65402933405788,4,COM_5,113.8231103907918,22.67455908142552,commercial,26.2,DEM_085_00
7.083,DEM_40741,113.8602656181904,22.65850080046473,4,COM_5,113.8231103907918,22.67455908142552,commercial,21.9,DEM_085_01
7.083,DEM_8944,113.8578979994794,22.6606056849489,4,COM_12,113.82327136439469,22.6746292751996,commercial,17.9,DEM_085_02
7.083,DEM_33400,113.8136475393527,22.672322303615328,4,COM_12,113.82327136439469,22.6746292751996,commercial,13.3,DEM_085_03
7.083,DEM_25152,113.9445626460504,22.67736666975016,4,COM_52,113.8232721744962,22.67444093610764,commercial,10.8,DEM_085_04
7.083,DEM_23784,113.8652955838065,22.666643573722496,4,COM_12,113.82327136439469,22.6746292751996,commercial,9.7,DEM_085_05
7.167,DEM_5194,113.8591979791405,22.65227325432075,4,COM_54,113.80529579176628,22.66083003960116,commercial,9.7,DEM_086_00
7.167,DEM_18792,113.8329411249984,22.672204382373927,3,MED_136,113.80831841077608,22.69073903809884,medical,16.4,DEM_086_01
7.167,DEM_14992,113.8636224846576,22.666670786973647,4,COM_52,113.8232721744962,22.67444093610764,commercial,18.2,DEM_086_02
7.167,DEM_40038,113.9434299475746,22.67739607599751,1,MED_341,113.8077787728144,22.69023886178267,medical,19.9,DEM_086_03
7.167,DEM_37968,113.8161440568666,22.67025394750991,4,COM_52,113.8232721744962,22.67444093610764,commercial,19.7,DEM_086_04
7.167,DEM_20185,113.93500802563588,22.68666877680452,4,COM_22,113.9352843465338,22.681219811731687,commercial,26.1,DEM_086_05
7.167,DEM_38433,113.9210803913603,22.6677499809957,4,COM_12,113.82327136439469,22.6746292751996,commercial,25.3,DEM_086_06
7.167,DEM_45379,113.8246129525023,22.676472002652847,4,COM_22,113.9352843465338,22.681219811731687,commercial,28.0,DEM_086_07
7.167,DEM_36297,113.81740747704248,22.66199003347488,4,COM_5,113.8231103907918,22.67455908142552,commercial,21.8,DEM_086_08
7.25,DEM_10288,113.8141275291308,22.66672440861325,1,MED_438,113.8080819750525,22.69056122970081,medical,20.9,DEM_087_00
7.25,DEM_44442,113.9283173214777,22.67209806686876,4,COM_12,113.82327136439469,22.6746292751996,commercial,18.9,DEM_087_01
7.25,DEM_29225,113.80514470440188,22.69884677737009,2,MED_341,113.8077787728144,22.69023886178267,medical,8.5,DEM_087_02
7.25,DEM_18075,113.8061204834168,22.698269576715255,4,COM_52,113.8232721744962,22.67444093610764,commercial,20.5,DEM_087_03
7.25,DEM_20872,113.8067871435841,22.69794712781565,4,COM_5,113.8231103907918,22.67455908142552,commercial,17.1,DEM_087_04
7.25,DEM_10821,113.91874670610528,22.66149631618294,4,COM_52,113.8232721744962,22.67444093610764,commercial,29.1,DEM_087_05
7.333,DEM_1509,113.86585688505788,22.667249422101047,4,COM_22,113.9352843465338,22.681219811731687,commercial,10.6,DEM_088_00
7.333,DEM_16583,113.9426401923146,22.67755025218568,4,COM_12,113.82327136439469,22.6746292751996,commercial,24.5,DEM_088_01
7.333,DEM_34469,113.9402774499738,22.67428441998484,4,COM_52,113.8232721744962,22.67444093610764,commercial,18.7,DEM_088_02
7.333,DEM_5855,113.8168910563316,22.69497135583752,4,COM_54,113.80529579176628,22.66083003960116,commercial,7.9,DEM_088_03
7.333,DEM_32790,113.8176269671132,22.661135246627936,4,COM_22,113.9352843465338,22.681219811731687,commercial,18.6,DEM_088_04
7.333,DEM_1938,113.93323234345868,22.68521054523184,1,MED_438,113.8080819750525,22.69056122970081,medical,18.7,DEM_088_05
7.333,DEM_25056,113.9353930921888,22.68528750579608,4,COM_5,113.8231103907918,22.67455908142552,commercial,23.4,DEM_088_06
7.333,DEM_41211,113.86267996362248,22.659656944288376,4,COM_12,113.82327136439469,22.6746292751996,commercial,12.4,DEM_088_07
7.417,DEM_6115,113.8578593933516,22.65257812115048,4,COM_12,113.82327136439469,22.6746292751996,commercial,10.2,DEM_089_00
7.417,DEM_36136,113.82501685104188,22.676234700225447,4,COM_22,113.9352843465338,22.681219811731687,commercial,26.5,DEM_089_01
7.417,DEM_37886,113.8611567559918,22.665371004542088,4,COM_52,113.8232721744962,22.67444093610764,commercial,9.1,DEM_089_02
7.417,DEM_7421,113.9429512874853,22.674713605994736,4,COM_12,113.82327136439469,22.6746292751996,commercial,25.3,DEM_089_03
7.5,DEM_4845,113.8639305209516,22.66672326427568,3,MED_136,113.80831841077608,22.69073903809884,medical,29.1,DEM_090_00
7.5,DEM_24196,113.8664505927618,22.66490968225803,4,COM_5,113.8231103907918,22.67455908142552,commercial,29.8,DEM_090_01
7.5,DEM_41400,113.823462155865,22.66690434659217,4,COM_12,113.82327136439469,22.6746292751996,commercial,22.5,DEM_090_02
7.5,DEM_7048,113.9415402184326,22.6761943509165,4,COM_12,113.82327136439469,22.6746292751996,commercial,8.7,DEM_090_03
7.5,DEM_18579,113.9336706075998,22.682379079105807,4,COM_12,113.82327136439469,22.6746292751996,commercial,24.0,DEM_090_04
7.5,DEM_43028,113.923459046719,22.663577282670328,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.2,DEM_090_05
7.5,DEM_35410,113.86341655611508,22.66778668705584,4,COM_22,113.9352843465338,22.681219811731687,commercial,20.7,DEM_090_06
7.5,DEM_21919,113.8244322323362,22.694153310987176,4,COM_52,113.8232721744962,22.67444093610764,commercial,6.9,DEM_090_07
7.5,DEM_4736,113.9226303721625,22.666719573226487,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.9,DEM_090_08
7.5,DEM_15940,113.944342564636,22.67610175006016,4,COM_22,113.9352843465338,22.681219811731687,commercial,16.4,DEM_090_09
7.583,DEM_3086,113.8214886285646,22.66620932143828,4,COM_54,113.80529579176628,22.66083003960116,commercial,14.9,DEM_091_00
7.583,DEM_25336,113.8221097952304,22.69396809540322,2,MED_136,113.80831841077608,22.69073903809884,medical,17.4,DEM_091_01
7.583,DEM_18628,113.935606814313,22.689324150387,4,COM_22,113.9352843465338,22.681219811731687,commercial,13.4,DEM_091_02
7.583,DEM_35468,113.8043400155463,22.67339396246042,4,COM_12,113.82327136439469,22.6746292751996,commercial,19.2,DEM_091_03
7.583,DEM_28966,113.9105573494121,22.65185104504245,4,COM_22,113.9352843465338,22.681219811731687,commercial,27.4,DEM_091_04
7.583,DEM_2332,113.9039935483236,22.659572472100255,4,COM_5,113.8231103907918,22.67455908142552,commercial,7.5,DEM_091_05
7.583,DEM_27275,113.91916193730188,22.66270982737195,4,COM_5,113.8231103907918,22.67455908142552,commercial,8.1,DEM_091_06
7.667,DEM_20969,113.8627854042915,22.6669761642064,1,MED_341,113.8077787728144,22.69023886178267,medical,7.1,DEM_092_00
7.667,DEM_42079,113.85985694298,22.65360234272035,4,COM_12,113.82327136439469,22.6746292751996,commercial,6.3,DEM_092_01
7.667,DEM_39054,113.8183474086042,22.67389087873815,4,COM_22,113.9352843465338,22.681219811731687,commercial,23.1,DEM_092_02
7.667,DEM_13306,113.8056081127051,22.685919202546927,4,COM_52,113.8232721744962,22.67444093610764,commercial,21.4,DEM_092_03
7.667,DEM_45248,113.9253268333806,22.6977365677855,4,COM_5,113.8231103907918,22.67455908142552,commercial,5.0,DEM_092_04
7.667,DEM_28321,113.8167551801467,22.69427120769597,4,COM_5,113.8231103907918,22.67455908142552,commercial,8.3,DEM_092_05
7.667,DEM_12826,113.8146243129688,22.667112087786656,4,COM_54,113.80529579176628,22.66083003960116,commercial,22.0,DEM_092_06
7.667,DEM_401,113.9197168787561,22.666297693219608,4,COM_5,113.8231103907918,22.67455908142552,commercial,22.4,DEM_092_07
7.667,DEM_6295,113.81607976787748,22.667671613098175,4,COM_52,113.8232721744962,22.67444093610764,commercial,22.4,DEM_092_08
7.667,DEM_28369,113.94305174806648,22.67743160624932,4,COM_5,113.8231103907918,22.67455908142552,commercial,10.7,DEM_092_09
7.75,DEM_7067,113.9203532714269,22.66712315485512,4,COM_12,113.82327136439469,22.6746292751996,commercial,6.7,DEM_093_00
7.75,DEM_34219,113.8042450705252,22.67380153488759,1,MED_68,113.8078934065362,22.69043991380036,medical,20.3,DEM_093_01
7.75,DEM_8934,113.9297062469928,22.65240796530184,4,COM_52,113.8232721744962,22.67444093610764,commercial,13.8,DEM_093_02
7.75,DEM_11962,113.9235963281982,22.67308183368508,4,COM_12,113.82327136439469,22.6746292751996,commercial,28.0,DEM_093_03
7.833,DEM_15863,113.9227724989357,22.653189684988487,4,COM_5,113.8231103907918,22.67455908142552,commercial,11.2,DEM_094_00
7.833,DEM_37130,113.8150745493873,22.691250771564594,4,COM_54,113.80529579176628,22.66083003960116,commercial,23.0,DEM_094_01
7.833,DEM_16357,113.8649914891794,22.66756267131284,1,MED_68,113.8078934065362,22.69043991380036,medical,26.2,DEM_094_02
7.833,DEM_41579,113.81801443697448,22.673889897015496,1,MED_341,113.8077787728144,22.69023886178267,medical,10.1,DEM_094_03
7.833,DEM_37628,113.92026672872248,22.67588181133216,4,COM_54,113.80529579176628,22.66083003960116,commercial,9.7,DEM_094_04
7.833,DEM_22945,113.9354156638816,22.68384307629099,4,COM_22,113.9352843465338,22.681219811731687,commercial,21.2,DEM_094_05
7.833,DEM_13586,113.8078583699024,22.6917195582731,4,COM_52,113.8232721744962,22.67444093610764,commercial,14.6,DEM_094_06
7.833,DEM_13698,113.9286221753588,22.652435137755376,4,COM_52,113.8232721744962,22.67444093610764,commercial,21.0,DEM_094_07
7.917,DEM_7004,113.86393331987628,22.66642849267811,4,COM_52,113.8232721744962,22.67444093610764,commercial,26.5,DEM_095_00
7.917,DEM_34710,113.9989303730142,22.67826722254184,4,COM_52,113.8232721744962,22.67444093610764,commercial,14.1,DEM_095_01
7.917,DEM_43599,113.996281598685,22.66863930583648,4,COM_12,113.82327136439469,22.6746292751996,commercial,24.1,DEM_095_02
7.917,DEM_3607,113.8142195823598,22.66556473576896,4,COM_5,113.8231103907918,22.67455908142552,commercial,19.7,DEM_095_03
8.0,DEM_29922,113.8061438170879,22.68524134264664,4,COM_52,113.8232721744962,22.67444093610764,commercial,15.6,DEM_096_00
8.0,DEM_23603,113.8628027569378,22.66633794049472,2,MED_68,113.8078934065362,22.69043991380036,medical,21.0,DEM_096_01
8.0,DEM_32409,113.9184500755086,22.6516622819294,2,MED_531,113.8076652331016,22.69033302747562,medical,8.8,DEM_096_02
8.0,DEM_4141,113.92852656366328,22.69563895781908,4,COM_22,113.9352843465338,22.681219811731687,commercial,7.0,DEM_096_03
8.083,DEM_40347,113.86202855541968,22.66022333133904,4,COM_5,113.8231103907918,22.67455908142552,commercial,12.8,DEM_097_00
8.083,DEM_25880,113.9187389705804,22.66090687344179,2,MED_136,113.80831841077608,22.69073903809884,medical,6.4,DEM_097_01
8.083,DEM_4318,113.8161216707043,22.668401681360248,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.9,DEM_097_02
8.083,DEM_38037,113.8249070873876,22.6761956896842,4,COM_54,113.80529579176628,22.66083003960116,commercial,6.4,DEM_097_03
8.083,DEM_42185,113.825115548888,22.667949436942745,4,COM_12,113.82327136439469,22.6746292751996,commercial,8.0,DEM_097_04
8.167,DEM_6146,113.8163403256037,22.66890801973448,3,MED_68,113.8078934065362,22.69043991380036,medical,13.4,DEM_098_00
8.167,DEM_25316,113.9959718701758,22.66779531524869,3,MED_341,113.8077787728144,22.69023886178267,medical,18.1,DEM_098_01
8.167,DEM_15021,113.9339435074576,22.686906323095528,4,COM_54,113.80529579176628,22.66083003960116,commercial,20.7,DEM_098_02
8.167,DEM_29628,113.93800171508448,22.688632951092888,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.8,DEM_098_03
8.167,DEM_2698,113.802833012213,22.69118154436584,4,COM_52,113.8232721744962,22.67444093610764,commercial,26.5,DEM_098_04
8.167,DEM_9106,113.91435971001629,22.67372506859564,4,COM_22,113.9352843465338,22.681219811731687,commercial,8.9,DEM_098_05
8.167,DEM_5269,113.9229827057575,22.666891260282647,4,COM_54,113.80529579176628,22.66083003960116,commercial,21.9,DEM_098_06
8.167,DEM_5982,113.8191055014604,22.66730563903325,4,COM_12,113.82327136439469,22.6746292751996,commercial,23.5,DEM_098_07
8.167,DEM_105,113.86638984588969,22.66724082860565,4,COM_5,113.8231103907918,22.67455908142552,commercial,26.5,DEM_098_08
8.25,DEM_1609,113.9229723119156,22.68432853420536,4,COM_54,113.80529579176628,22.66083003960116,commercial,25.1,DEM_099_00
8.25,DEM_46105,113.9244594833371,22.672661565559007,4,COM_52,113.8232721744962,22.67444093610764,commercial,10.6,DEM_099_01
8.25,DEM_14128,113.9463732120504,22.67725619561244,4,COM_52,113.8232721744962,22.67444093610764,commercial,27.9,DEM_099_02
8.25,DEM_18462,113.9256570831818,22.67286329049132,3,MED_341,113.8077787728144,22.69023886178267,medical,25.6,DEM_099_03
8.333,DEM_17859,113.9136935975708,22.67273960356905,4,COM_22,113.9352843465338,22.681219811731687,commercial,7.2,DEM_100_00
8.333,DEM_27067,113.80774967754668,22.69176043698144,4,COM_5,113.8231103907918,22.67455908142552,commercial,14.2,DEM_100_01
8.333,DEM_16733,113.92129544869069,22.66157432021003,4,COM_54,113.80529579176628,22.66083003960116,commercial,24.6,DEM_100_02
8.333,DEM_38875,113.92205576729108,22.6868164875056,2,MED_136,113.80831841077608,22.69073903809884,medical,16.6,DEM_100_03
8.333,DEM_36436,113.9975165248088,22.67177921634436,4,COM_52,113.8232721744962,22.67444093610764,commercial,29.9,DEM_100_04
8.333,DEM_10836,113.9333339868122,22.682141647958208,4,COM_54,113.80529579176628,22.66083003960116,commercial,24.0,DEM_100_05
8.333,DEM_13964,113.9354896763534,22.686441020383768,4,COM_12,113.82327136439469,22.6746292751996,commercial,5.2,DEM_100_06
8.333,DEM_24097,113.9216407020264,22.67520111758611,1,MED_68,113.8078934065362,22.69043991380036,medical,10.8,DEM_100_07
8.417,DEM_17703,113.93592899778268,22.68373794701236,4,COM_5,113.8231103907918,22.67455908142552,commercial,10.1,DEM_101_00
8.417,DEM_13515,113.8140568265286,22.66640466190584,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.3,DEM_101_01
8.417,DEM_2924,113.9224217644154,22.68495757341974,3,MED_136,113.80831841077608,22.69073903809884,medical,22.8,DEM_101_02
8.417,DEM_4734,113.8146292520088,22.66586925310079,4,COM_5,113.8231103907918,22.67455908142552,commercial,28.0,DEM_101_03
8.417,DEM_31175,113.8601985933863,22.65351173213186,4,COM_52,113.8232721744962,22.67444093610764,commercial,22.5,DEM_101_04
8.417,DEM_21776,113.9235671693759,22.67317113943851,4,COM_52,113.8232721744962,22.67444093610764,commercial,29.4,DEM_101_05
8.5,DEM_36444,113.8583467367017,22.65452988770999,4,COM_54,113.80529579176628,22.66083003960116,commercial,6.6,DEM_102_00
8.5,DEM_41914,113.862204313042,22.660098127495367,4,COM_12,113.82327136439469,22.6746292751996,commercial,10.9,DEM_102_01
8.5,DEM_14931,113.8319197308326,22.67291526168095,4,COM_22,113.9352843465338,22.681219811731687,commercial,28.2,DEM_102_02
8.5,DEM_23038,113.91605177960828,22.65465837952712,4,COM_22,113.9352843465338,22.681219811731687,commercial,13.0,DEM_102_03
8.583,DEM_20823,113.9343914070014,22.68182274354552,4,COM_12,113.82327136439469,22.6746292751996,commercial,16.3,DEM_103_00
8.583,DEM_27496,113.8650440165151,22.66430428181473,4,COM_22,113.9352843465338,22.681219811731687,commercial,26.3,DEM_103_01
8.583,DEM_4553,113.863224211201,22.67336179131442,2,MED_136,113.80831841077608,22.69073903809884,medical,25.2,DEM_103_02
8.583,DEM_17523,113.8973214096935,22.6728552460482,4,COM_54,113.80529579176628,22.66083003960116,commercial,6.0,DEM_103_03
8.583,DEM_18884,113.9340848946096,22.68370817971945,1,MED_136,113.80831841077608,22.69073903809884,medical,7.3,DEM_103_04
8.583,DEM_14127,113.93474607474988,22.68389453889062,1,MED_341,113.8077787728144,22.69023886178267,medical,14.9,DEM_103_05
8.667,DEM_26728,113.8007608852834,22.67718181353635,4,COM_54,113.80529579176628,22.66083003960116,commercial,23.7,DEM_104_00
8.667,DEM_14219,113.8012670692234,22.67669386963162,4,COM_5,113.8231103907918,22.67455908142552,commercial,16.6,DEM_104_01
8.667,DEM_7438,113.9126466251744,22.66070257538204,4,COM_5,113.8231103907918,22.67455908142552,commercial,5.3,DEM_104_02
8.667,DEM_12577,113.9163456737134,22.67479180901771,2,MED_136,113.80831841077608,22.69073903809884,medical,10.0,DEM_104_03
8.75,DEM_40576,113.9253758138042,22.67334783408054,4,COM_52,113.8232721744962,22.67444093610764,commercial,25.2,DEM_105_00
8.75,DEM_4661,113.8045084424264,22.69355504392832,4,COM_22,113.9352843465338,22.681219811731687,commercial,8.1,DEM_105_01
8.75,DEM_27349,113.92236582498168,22.67467474944007,4,COM_5,113.8231103907918,22.67455908142552,commercial,9.2,DEM_105_02
8.75,DEM_35162,113.9456453565444,22.68462178018959,4,COM_52,113.8232721744962,22.67444093610764,commercial,25.5,DEM_105_03
8.75,DEM_23154,113.8683364264715,22.66376095323564,4,COM_52,113.8232721744962,22.67444093610764,commercial,5.7,DEM_105_04
8.75,DEM_43626,113.94271926818828,22.67594425679799,4,COM_52,113.8232721744962,22.67444093610764,commercial,9.3,DEM_105_05
8.75,DEM_12080,113.94713241188448,22.67737048469402,1,MED_136,113.80831841077608,22.69073903809884,medical,11.9,DEM_105_06
8.833,DEM_16005,113.8637803781549,22.663114114803648,4,COM_52,113.8232721744962,22.67444093610764,commercial,8.4,DEM_106_00
8.833,DEM_11118,113.94212115707208,22.67939714297436,1,MED_531,113.8076652331016,22.69033302747562,medical,11.2,DEM_106_01
8.833,DEM_32833,113.8259028719505,22.668752825969776,4,COM_5,113.8231103907918,22.67455908142552,commercial,29.7,DEM_106_02
8.833,DEM_46050,113.9093104286178,22.6527578715732,4,COM_22,113.9352843465338,22.681219811731687,commercial,17.0,DEM_106_03
8.833,DEM_28916,113.8598057662156,22.661568938287665,4,COM_22,113.9352843465338,22.681219811731687,commercial,27.8,DEM_106_04
